date,title,link,content
"2016-03-02
								18:00","유한양행, 美 바이오업체와 합작사 설립..'120억 투자'",https://finance.naver.com//news/news_read.naver?article_id=0003490896&office_id=018&mode=search&query=유한양행&page=117,"미국 소렌토와 연구개발 전문 합작회사 설립  유한양행은 1천만 달러(약 120억원)를... 처음이라고 유한양행은 밝혔다. 유한양행은 이뮨온시아의 지분 51%를 확보했다.....
									
								
							연합뉴스 
|
 							
								
								2016-03-02
								18:00"
"2016-04-12
								14:28",유한양행 R&D대열 합류…지분투자 '공격적',https://finance.naver.com//news/news_read.naver?article_id=0002129002&office_id=119&mode=search&query=유한양행&page=115,"[ 조아라 기자 ] NH투자증권은 12일 유한양행에 대해 개발 중인 신약 가치가 점차... 이승호 연구원은 ""유한양행은 현재 개발 중인 바이오 퇴행성 디스크 치료제... 
									
								
							한국경제 
|
 							
								
								2016-04-12
								14:28"
"2016-05-12
								08:07",[바이오헬스 강국의 길/유한양행]벤처들과 협업 네트워크… 신약 23종 개발중,https://finance.naver.com//news/news_read.naver?article_id=0002971551&office_id=020&mode=search&query=유한양행&page=114,"유한크로락스 지분의 50%를 보유한 유한양행(000100)도 수혜가 예상된다. 개비스콘 제네릭 생산 주요 기업인 동국제약(086450), 조아제약(034940)과 개비스콘...
									
								
							이데일리 
|
 							
								
								2016-05-12
								08:07"
"2016-07-20
								14:30",'매출 760억' 도입약 놓칠까… '수입상' 유한양행의 고민,https://finance.naver.com//news/news_read.naver?article_id=0003714540&office_id=008&mode=search&query=유한양행&page=112,"독점계약도 연말 종료] 유한양행이 베링거인겔하임으로부터 수입해 판매하는 트윈스타./사진제공=유한양행 유한양행이 단일 품목 중 세 번째로 높은 매...
									
									
								
							머니투데이 
|
 							
								
								2016-07-20
								14:30"
"2016-08-22
								10:49","[STOCK] 오스코텍, 유한양행 파트너십 강화… '매수' 의견",https://finance.naver.com//news/news_read.naver?article_id=0000195751&office_id=417&mode=search&query=유한양행&page=109,"결정한 유한양행과 파트너십이 강화됐다고 평가했다. 목표주가 2만원에... 대상은 유한양행이다. 구완성 하이투자증권 애널리스트는 “제노스코의 제3...
									
									
								
							머니S 
|
 							
								
								2016-08-22
								10:49"
"2016-10-10
								08:33","[@테마]유한양행_주가와 투자심리는 보통, 거래량은 약세",https://finance.naver.com//news/news_read.naver?article_id=0002532805&office_id=030&mode=search&query=유한양행&page=108,"신한금융투자는 유한양행(000100)의 3분기 영업이익이 예상보다 부진해... 신한금투는 유한양행의 3분기 매출액이 사상 최대인 3510억원으로 예상치(3391억원)를.....
									
								
							이데일리 
|
 							
								
								2016-10-10
								08:33"
"2016-11-08
								14:39",[단독]남수연 유한양행 연구소장 사직,https://finance.naver.com//news/news_read.naver?article_id=0003770101&office_id=008&mode=search&query=유한양행&page=104,"[8월부터 회사에 사의 표명… 현재 후임 인선 작업 중] 남수연 유한양행... 유한양행 관계자는 ""남 소장이 8월부터 회사에 일신상의 이유로 물...
									
									
								
							머니투데이 
|
 							
								
								2016-11-08
								14:39"
"2016-12-13
								13:27","[로봇뉴스]유한양행_관련종목들 혼조세, 의약품업종 -0.16%",https://finance.naver.com//news/news_read.naver?article_id=0002559712&office_id=030&mode=search&query=유한양행&page=103,"상승폭으로는 유한양행 5.58%로 선두권에 있으며 녹십자(3.74%), 한미약품(2.56%)도 강세이다. [테마내 주요종목 시세] * 유한양행 : 208,000원 (▲11...
									
								
							전자신문 
|
 							
								
								2016-12-13
								13:27"
"2017-01-03
								07:58","""유한양행, 안정적 실적에 주목""-신한",https://finance.naver.com//news/news_read.naver?article_id=0003708991&office_id=015&mode=search&query=유한양행&page=101,"[ 한민수 기자 ] 신한금융투자는 3일 유한양행에 대해 올해 3년간 답보 상태였던 영업이익이 증가할 것이라며 투자의견 '매수'와 목표주가 25만...
									
									
								
							한국경제 
|
 							
								
								2017-01-03
								07:58"
"2017-02-21
								15:02","유한양행, 벤처와 손잡고 지속적 R&D 앞장",https://finance.naver.com//news/news_read.naver?article_id=0003892308&office_id=009&mode=search&query=유한양행&page=99,"[ 유한양행은 연결 기준 지난해 4분기 영업이익이 106.6% 증가한 280억2500만원을 기록했다고 21일 공시했다. 매출액은 15.4% 늘었고 당기순이익은 102.7%...
									
								
							아시아경제 
|
 							
								
								2017-02-21
								15:02"
"2017-03-03
								17:10","유한양행, 밀착포 없는 파스 ‘안티푸라민 하이드로 24’ 출시",https://finance.naver.com//news/news_read.naver?article_id=0002985511&office_id=011&mode=search&query=유한양행&page=96,"[서울경제] 유한양행은 밀착포가 필요 없는 진통·소염용 파스 신제품... 유한양행 관계자는 “기존 파스 제품은 접착력이 지나치게 강하다는 단점이...
									
									
								
							서울경제 
|
 							
								
								2017-03-03
								17:10"
"2017-04-07
								09:56","유한양행, ‘메가트루 포커스’ 새로운 2차 TV CF 공개…광고모델로 이세돌, 강...",https://finance.naver.com//news/news_read.naver?article_id=0002658362&office_id=421&mode=search&query=유한양행&page=94,"유한양행이 올해 1분기 실적이 컨센서스를 윗돌 것이란 소식에 신고가을 경신했다. 7일 오전 9시 51분 현재 코스피 시장에서 유한양행은 전장 대비 2000원(0.87......
									
								
							데일리안 
|
 							
								
								2017-04-07
								09:56"
"2017-05-01
								18:50","이정희 유한양행 CEO ""90년 업계 선두 비결은 `유일한` 相生정신""",https://finance.naver.com//news/news_read.naver?article_id=0003933753&office_id=009&mode=search&query=유한양행&page=92,"유한양행이 뷰티 및 헬스 전문 자회사 유한필리아를 설립한다고 1일 밝혔다. 새로운 성장동력 확보와 사업 다각화 전략 구체화의 일환이다. 유한필리아는 유한양행... 
									
								
							조선비즈 
|
 							
								
								2017-05-01
								18:50"
"2017-06-07
								17:48","유한양행, 중앙연구소장으로 최순규 박사 영입",https://finance.naver.com//news/news_read.naver?article_id=0009320780&office_id=001&mode=search&query=유한양행&page=91,"유한양행은 이달 1일 자로 중앙연구소장에 최순규(53) 박사를 영입했다. 7일 유한양행에 따르면 앞으로 최 연구소장은 신약 개발 전략, 연구 기...
									
									
								
							연합뉴스 
|
 							
								
								2017-06-07
								17:48"
"2017-07-06
								09:31","유한양행, 길리어드 C형간염치료제 도입…목표가↑-하이",https://finance.naver.com//news/news_read.naver?article_id=0003791911&office_id=015&mode=search&query=유한양행&page=89,"유한양행이 C형간염 치료제와 복합제에 대한 국내 독점판매권 계약을 결했다는 소식이 전해지면서 장 초반 강세다. 6일 오전 9시25분 현재 유한양행은 전날보다... 
									
								
							데일리안 
|
 							
								
								2017-07-06
								09:31"
"2017-09-06
								09:31","유한양행, R&D투자 확대·사업다각화로 새로운 성장엔진 장착",https://finance.naver.com//news/news_read.naver?article_id=0000268624&office_id=417&mode=search&query=유한양행&page=85,"유한양행이 탄탄한 실적기반 위에 연구개발(R&D)과 신규사업 확대로 새로운 성장엔진을 장착해 나가고 있다.     최근 서미화 유안타증권 연구원...
									
									
								
							머니S 
|
 							
								
								2017-09-06
								09:31"
"2017-10-11
								09:25","유한양행, 삼성바이오에피스 바이오시밀러 국내 독점판매",https://finance.naver.com//news/news_read.naver?article_id=0000045611&office_id=050&mode=search&query=유한양행&page=83,"= 유한양행은 삼성바이오에피스가 자체 개발한 류마티스 관절염 치료... 이번 계약에 따라 유한양행은 두 제품에 대한 국내 유통 및 마케팅을 담당하게 된다.... 
									
								
							뉴시스 
|
 							
								
								2017-10-11
								09:25"
"2017-11-10
								17:12","유한양행, 제39회 '유한결핵및호흡기학술상' 시상식",https://finance.naver.com//news/news_read.naver?article_id=0002221501&office_id=119&mode=search&query=유한양행&page=80,"(왼쪽부터) 대한결핵 및 호흡기학회 김영환 회장, 원광의대 내과 정은택 교수, 고신의대 내과 정만홍 교수, 유한양행 약품사업본부장 조욱제 부사장...
									
									
								
							데일리안 
|
 							
								
								2017-11-10
								17:12"
"2017-12-01
								14:38","유한양행 화장품 법인, 유아용 화장품 '리틀마마' 출범",https://finance.naver.com//news/news_read.naver?article_id=0009723035&office_id=001&mode=search&query=유한양행&page=79,"유한양행의 화장품 사업 법인인 유한필리아는 유아용 화장품 브랜드 '리틀마마'를 공식 출범했다고 1일 밝혔다. 유한필리아는 유한양행이 지난 5월 ...
									
									
								
							연합뉴스 
|
 							
								
								2017-12-01
								14:38"
"2018-01-03
								17:15","이정희 유한양행 사장 ""작년 매출 초과 달성…올해는 도전의 해""",https://finance.naver.com//news/news_read.naver?article_id=0003873394&office_id=015&mode=search&query=유한양행&page=76,"유한양행은 아일랜드 업체(Gilead Sciences Ireland UC)와 482억원 규모 에이즈치료제 원료의약품(HIV API) 공급계약을 체결했다고 3일 공시했다. ...
									
								
							머니투데이 
|
 							
								
								2018-01-03
								17:15"
"2018-02-02
								15:11","유한양행 자회사 이뮨온시아 개발 면역항암제, 국내 임상 1상 승인",https://finance.naver.com//news/news_read.naver?article_id=0000397883&office_id=366&mode=search&query=유한양행&page=74,"유한양행은 자회사 이뮨온시아가 식품의약품안전처로부터 면역항암제 ‘IMC... 받았다고 유한양행 측은 설명했다. 이뮨온시아는 임상 1상을 통해 I...
									
									
								
							조선비즈 
|
 							
								
								2018-02-02
								15:11"
"2018-03-07
								10:31","[단독] 유한양행, 유아용 분유 사업 진출…4월 제품 출시",https://finance.naver.com//news/news_read.naver?article_id=0004188568&office_id=277&mode=search&query=유한양행&page=71,"앱클론(174900)은 유한양행(000100)과 공동 개발중인 항체신약 프로젝트들 중 첫... 앱클론은 첫번째 마일스톤에 성공적으로 도달해 유한양행으로부터 1차... 
									
								
							조선비즈 
|
 							
								
								2018-03-07
								10:31"
"2018-04-09
								14:14","유한양행·신테카바이오, 인공지능 플랫폼 활용한 신약 개발 협약",https://finance.naver.com//news/news_read.naver?article_id=0000403311&office_id=366&mode=search&query=유한양행&page=66,"국내 제약사 유한양행(000100)과 인공지능 기반 신약개발기업 신테카바이오는... 유한양행은 인공지능 플랫폼을 활용해 신약개발 비용 절감과 개...
									
									
								
							조선비즈 
|
 							
								
								2018-04-09
								14:14"
"2018-05-28
								17:41",한미약품 포기한 폐암신약 유한양행이 다시 도전한다,https://finance.naver.com//news/news_read.naver?article_id=0004158582&office_id=009&mode=search&query=유한양행&page=62,"포기했지만 유한양행이 같은 종류의 '3세대 폐암 치료제' 개발에 나서 시장의 관심이 쏠리고 있다. 28일 제약업계에 따르면 유한양행은 다음달 1...
									
									
								
							매일경제 
|
 							
								
								2018-05-28
								17:41"
"2018-06-08
								08:52","[Hot-Line] ""유한양행, 오픈이노베이션 통한 파이프라인 가치 부각 가능""",https://finance.naver.com//news/news_read.naver?article_id=0004164656&office_id=009&mode=search&query=유한양행&page=61,"현대차투자증권은 8일 유한양행에 대해 오픈이노베이션으로 확보한 파이프라인의... 강양구 현대차투자증권 연구원은 ""(유한양행은) 타 대형제약사 대...
									
									
								
							매일경제 
|
 							
								
								2018-06-08
								08:52"
"2018-07-12
								08:42","[ET투자뉴스]유한양행, ""안정적인 실적, 기…"" BUY(유지)-한화투자증권",https://finance.naver.com//news/news_read.naver?article_id=0002723180&office_id=030&mode=search&query=유한양행&page=59,"신한금융투자가 유한양행에 대해 실적 개선과 신약 파이프라인 진전이 기대된다는 분석을 내놨다. 배기달 신한금융투자 연구원은 12일 보고서를 통해 ""자가... 
									
								
							아시아경제 
|
 							
								
								2018-07-12
								08:42"
"2018-08-10
								15:20","유한양행, 저소득 국가유공자에게 안티푸라민 꾸러미 전달",https://finance.naver.com//news/news_read.naver?article_id=0004293488&office_id=277&mode=search&query=유한양행&page=55,"유한양행은 광복절을 맞아 나랑사랑 안티푸라민 꾸러미 400개를 저소득 국가유공자에게 전달했다고 10일 밝혔다. 유한양행은 노령의 국가유공자들이 ...
									
									
								
							아시아경제 
|
 							
								
								2018-08-10
								15:20"
"2018-09-06
								11:43","[한경로보뉴스] '유한양행우' 52주 신고가 경신, 현대차증권 매수 창구 상위에 ...",https://finance.naver.com//news/news_read.naver?article_id=0004007218&office_id=015&mode=search&query=유한양행&page=53,"06일 유한양행우는 장중 225,000원까지 오르며 52주 신고가를 갈아치우고, 현재... [표]유한양행우 거래원 동향 ◆ 주체별 매매동향 - ...
									
									
								
							한국경제 
|
 							
								
								2018-09-06
								11:43"
"2018-10-18
								16:58",中에 공들이는 유한양행…'이번엔 화장품',https://finance.naver.com//news/news_read.naver?article_id=0004119973&office_id=008&mode=search&query=유한양행&page=51,"[코스온 경영권 인수...중국 네트워크 활용할 듯] 유한양행이 화장품 사업 강화와 동시에 중국 내 비즈니스 영역 확장에 나섰다. 유한양행은 25...
									
									
								
							머니투데이 
|
 							
								
								2018-10-18
								16:58"
"2018-11-05
								07:46","유한양행, 얀센에 1.4조 기술이전…의약품 사상 최고액",https://finance.naver.com//news/news_read.naver?article_id=0004242819&office_id=018&mode=search&query=유한양행&page=48,"유한양행은 얀센 바이오테크(Janssen Biotech, Inc.)에 EGFR... 유한양행은 개발, 허가 및 매출에 따라 단계별로 마일스톤 기술료를 받을 예정이다. 순매...
									
								
							머니투데이 
|
 							
								
								2018-11-05
								07:46"
"2018-12-06
								11:44","[ET투자뉴스]유한양행_주가와 거래량은 보통, 투자심리는 약세",https://finance.naver.com//news/news_read.naver?article_id=0002765665&office_id=030&mode=search&query=유한양행&page=38,"26% 하락하면서 222,500원을 기록하고 있는 유한양행은 지난 1개월간 6.32... 이는 코스피 업종내에서 주요종목들과 비교해볼 때 유한양...
									
									
								
							전자신문 
|
 							
								
								2018-12-06
								11:44"
"2019-01-02
								18:01","[신년사] 이정희 유한양행 사장 ""'글로벌 유한'으로 우뚝 설 것""",https://finance.naver.com//news/news_read.naver?article_id=0000722384&office_id=215&mode=search&query=유한양행&page=37,"이정희 유한양행 사장은 2일 ""모든 임직원은 세계를 무대로 뛸 수 있는 전문가가... 유한양행은 올해의 경영지표를 'Great & Global'로 정했다. 이에 따라 공정...
									
								
							매일경제 
|
 							
								
								2019-01-02
								18:01"
"2019-02-01
								17:11","최순규 유한양행 연구소장, 유한USA 법인장 발령",https://finance.naver.com//news/news_read.naver?article_id=0004088539&office_id=015&mode=search&query=유한양행&page=30,"■승진 ◆상무 ▲생산본부 부본부장 김재훈 ▲바이오신약공정 김종균 ▲개발실장 강대식 ■전보> ◆법인장▲유한 USA 최순규 ▲의학·PV·학술 사철기 한아름 기자
									
								
							머니S 
|
 							
								
								2019-02-01
								17:11"
"2019-03-12
								15:00","유한양행, 바르는 형태의 `안티푸라민 로션 마일드` 출시",https://finance.naver.com//news/news_read.naver?article_id=0004318487&office_id=009&mode=search&query=유한양행&page=26,"유한양행은 로션 형태의 타박상·근육통·신경통용 소염진통제 '안티푸라민 로션 마일드'를 출시한다고 12일 밝혔다. 안티푸라민은 지난 1933년 유...
									
									
								
							매일경제 
|
 							
								
								2019-03-12
								15:00"
"2019-04-06
								16:50","유한양행, 美 스파인바이오파마 기술 수출 계약금 수령",https://finance.naver.com//news/news_read.naver?article_id=0003209140&office_id=020&mode=search&query=유한양행&page=24,"유한양행이 지난해 미국 스파인 바이오파마에 기술수출한 퇴행성... YH14618은 유한양행이 지난 2009년 엔솔바이오사이언스로부터 기술이전 받은 퇴행성... 
									
								
							MBN 
|
 							
								
								2019-04-06
								16:50"
"2019-05-21
								15:51","[ET투자뉴스]유한양행_주요 매물구간인 233,000원선이 지지대로 작용.",https://finance.naver.com//news/news_read.naver?article_id=0002813772&office_id=030&mode=search&query=유한양행&page=22,"㈜유한양행은 지난 11일부터 7박 8일간 임직원 19명이 참여한 가운데, 몽골에서... 유한양행은 봉사자의 역량강화와 동기부여를 위해 매년 우수봉사자를 선발하여 해외......
									
								
							세계일보 
|
 							
								
								2019-05-21
								15:51"
"2019-06-19
								10:50","유한양행, 피임약 1위 머시론 판매종료… 자체상품 출시",https://finance.naver.com//news/news_read.naver?article_id=0000420497&office_id=417&mode=search&query=유한양행&page=20,"유한양행이 국내 일반의약품 피임약 1위 '머시론'의 판권 계약을 종료하고, 동일한... 오늘(19일) 제약업계에 따르면 유한양행은 이달 데소게스트렐 성분의 3세대... 
									
								
							MBN 
|
 							
								
								2019-06-19
								10:50"
"2019-07-01
								08:10",유한양행 또 1조원 '잭팟'…베링거에 NASH 신약 기술수출,https://finance.naver.com//news/news_read.naver?article_id=0004168067&office_id=015&mode=search&query=유한양행&page=19,"유한양행이 1조원 규모의 기술수출을 또 성사시켰다. 지난해 얀센바이오텍에... 유한양행은 독일 베링거인겔하임과 8억7000만 달러(약 1조53억...
									
									
								
							한국경제 
|
 							
								
								2019-07-01
								08:10"
"2019-08-07
								17:48","유한양행, 호주 진출…""글로벌 임상·파이프라인 확충""",https://finance.naver.com//news/news_read.naver?article_id=0000801748&office_id=215&mode=search&query=유한양행&page=10,"하반기 신약·기술료 수입으로 3분기 영업익 전년비 69배↑ 유한양행 실적이 올해... 7일 금융정보업체 에프앤가이드에 따르면 유한양행은 올 3분기와 4분기에 각각... 
									
								
							매일경제 
|
 							
								
								2019-08-07
								17:48"
"2019-09-04
								16:16","유한양행, 뼈·관절 영양제 '조인본골드정' 출시",https://finance.naver.com//news/news_read.naver?article_id=0004531086&office_id=277&mode=search&query=유한양행&page=8,"유한양행은 뼈와 관절 건강을 위한 영양제 '조인본골드정'을 출시했다고 4일... 유한양행 관계자는 ""연구에 따르면 30세 전후로 골밀도와 근육이...
									
									
								
							아시아경제 
|
 							
								
								2019-09-04
								16:16"
"2019-10-04
								10:05","유한양행 폐암치료제 레이저티닙 임상 결과, 란셋 온콜로지 게재",https://finance.naver.com//news/news_read.naver?article_id=0004304789&office_id=014&mode=search&query=유한양행&page=6,"한편, 유한양행은 레이저티닙을 지난 2018년 11월 글로벌 제약사인 얀센 바이오테크사에 기술 수출했다. 이 회사는 현재 한국에서 2상 임상시험...
									
									
								
							파이낸셜뉴스 
|
 							
								
								2019-10-04
								10:05"
"2019-11-01
								14:02","유한양행, 호주 연구소와 전략적 제휴 체결…""초기 파이프라인 강화""",https://finance.naver.com//news/news_read.naver?article_id=0000002808&office_id=629&mode=search&query=유한양행&page=4,"것"" 유한양행은 호주의 104년된 역사를 가진 위하이(WEHI) 연구소와 전략적 제휴를 위한 MOU를 체결했다고 1일 밝혔다. 이번 계약 체결으...
									
									
								
							더팩트 
|
 							
								
								2019-11-01
								14:02"
"2019-12-12
								11:33","유한양행, 레이저티닙 임상3상 시험계획 국내 승인",https://finance.naver.com//news/news_read.naver?article_id=0004535796&office_id=018&mode=search&query=유한양행&page=2,"유한양행(000100)은 식품의약품안전처에서 비소세포폐암 신약으로 개발 중인... 유한양행 관계자는 “이번 식약처 승인으로 본격적으로 다국가 임...
									
									
								
							이데일리 
|
 							
								
								2019-12-12
								11:33"
